date,mktrf,smb,hml
20000502,-0.020700,-0.012700,0.019300
20000503,-0.020900,0.003500,-0.004600
20000504,0.000000,0.008900,-0.000800
20000505,0.014800,0.007800,-0.006700
20000508,-0.009800,-0.016300,0.014600
20000509,-0.011900,-0.009700,0.009000
20000510,-0.027000,-0.010700,0.008700
20000511,0.020800,0.003300,-0.002300
20000512,0.008100,-0.006600,0.005100
20000515,0.021300,-0.007800,-0.007900
20000516,0.013000,0.003400,-0.006300
20000517,-0.013800,0.002000,0.007300
20000518,-0.010900,-0.012900,0.010600
20000519,-0.023900,-0.002500,0.008800
20000522,-0.007300,-0.010200,-0.003000
20000523,-0.023800,-0.009000,0.013900
20000524,0.015500,-0.011700,-0.012700
20000525,-0.012900,0.005100,0.001000
20000526,-0.001800,0.002400,-0.000600
20000530,0.038200,0.007700,-0.022500
20000531,-0.002200,0.000500,0.005400
20000601,0.025000,0.008400,-0.016300
20000602,0.029100,0.017100,-0.024500
20000605,-0.003700,0.013200,-0.005600
20000606,-0.008700,0.007000,0.001800
20000607,0.011600,0.002800,-0.007600
20000608,-0.006000,0.007200,0.001700
20000609,0.000400,0.015200,-0.000700
20000612,-0.011900,-0.008700,0.012700
20000613,0.014500,-0.001600,-0.009900
20000614,-0.001600,-0.003400,0.003500
20000615,0.005000,0.003400,-0.012300
20000616,-0.007400,0.013500,-0.001900
20000619,0.016600,0.001600,-0.012800
20000620,-0.002500,0.009800,-0.005100
20000621,0.003600,0.006800,-0.004900
20000622,-0.018800,0.000900,0.004200
20000623,-0.009900,-0.003700,0.010400
20000626,0.009200,0.013500,-0.013700
20000627,-0.005500,-0.006200,0.007700
20000628,0.007700,0.018700,-0.012000
20000629,-0.006700,0.000700,0.006200
20000630,0.007400,0.018900,-0.015600
20000703,0.009100,-0.006700,0.008300
20000705,-0.016000,-0.001200,0.018500
20000706,0.008700,0.000100,-0.001600
20000707,0.014600,-0.007600,-0.008000
20000710,-0.001300,0.001200,0.005900
20000711,0.001200,-0.002500,0.001100
20000712,0.013100,0.003800,-0.006400
20000713,0.005100,0.002600,-0.005500
20000714,0.009400,-0.004300,-0.004000
20000717,0.001000,0.011000,-0.013200
20000718,-0.013500,0.001300,0.011900
20000719,-0.011900,-0.003700,0.012600
20000720,0.013300,-0.002200,-0.008100
20000721,-0.013000,-0.004600,0.011100
20000724,-0.014400,-0.004200,0.008800
20000725,0.005100,-0.006900,0.002400
20000726,-0.013300,0.008300,0.009500
20000727,-0.009000,-0.017500,0.024800
20000728,-0.023300,-0.002400,0.017200
20000731,0.010300,0.007500,-0.004400
20000801,0.001600,-0.013300,0.015500
20000802,0.000200,0.000800,0.002200
20000803,0.011100,-0.013600,-0.000200
20000804,0.008900,-0.007300,0.002200
20000807,0.011600,0.001300,-0.007200
20000808,0.001000,-0.005300,0.010800
20000809,-0.006000,0.005000,0.000600
20000810,-0.010300,-0.005000,0.011800
20000811,0.008600,0.001300,0.002500
20000814,0.012400,-0.000600,-0.004000
20000815,-0.004600,0.000000,0.000500
20000816,-0.001800,0.006500,-0.002000
20000817,0.011200,-0.003400,-0.005900
20000818,-0.002800,0.000600,0.000300
20000821,0.004000,-0.000700,-0.004900
20000822,-0.000100,0.000000,0.000900
20000823,0.005500,0.001800,-0.010200
20000824,0.003400,0.004800,-0.004800
20000825,-0.000400,0.006800,-0.004700
20000828,0.004900,-0.003600,-0.001100
20000829,-0.000300,0.006900,-0.002400
20000830,-0.001100,0.004500,-0.000100
20000831,0.011900,0.001600,-0.006600
20000901,0.003800,0.001400,-0.003400
20000905,-0.009700,-0.002400,0.013300
20000906,-0.012300,-0.003400,0.020200
20000907,0.008000,0.005900,-0.007200
20000908,-0.008300,-0.006600,0.009200
20000911,-0.004500,-0.007800,0.014400
20000912,-0.005000,0.004100,-0.000800
20000913,0.002900,-0.001900,-0.001400
20000914,0.000100,0.009200,-0.003700
20000915,-0.012300,-0.001100,0.009900
20000918,-0.018000,-0.003500,0.005600
20000919,0.012400,0.004400,-0.015400
20000920,-0.003900,0.006000,-0.006000
20000921,-0.005400,-0.006800,0.010700
20000922,0.004000,-0.005300,-0.001500
20000925,-0.005600,-0.002400,0.004600
20000926,-0.009600,-0.006300,0.011600
20000927,-0.002100,-0.006300,0.003400
20000928,0.023200,0.001400,-0.012200
20000929,-0.012600,0.006900,0.012600
20001002,-0.007000,-0.015800,0.014700
20001003,-0.012900,0.001200,0.010500
20001004,0.006400,0.000500,-0.006600
20001005,-0.002300,-0.001100,0.000800
20001006,-0.021700,-0.001200,0.015800
20001009,-0.003900,-0.002800,0.005000
20001010,-0.014400,0.000100,0.007000
20001011,-0.017700,-0.000200,0.008600
20001012,-0.028300,0.006800,0.012200
20001013,0.038800,-0.005400,-0.023700
20001016,0.002400,-0.001900,-0.004700
20001017,-0.019500,0.001600,0.006100
20001018,-0.008400,-0.002500,0.005800
20001019,0.036600,-0.005900,-0.021700
20001020,0.009200,0.004100,-0.010500
20001023,0.000300,0.007000,-0.006800
20001024,-0.001200,-0.009000,0.011400
20001025,-0.025200,-0.001400,0.018800
20001026,0.000000,0.008900,-0.003200
20001027,0.009100,-0.011900,0.012300
20001030,0.007400,-0.015600,0.018300
20001031,0.027500,0.005900,-0.016600
20001101,-0.004800,-0.002300,0.004900
20001102,0.010500,0.013600,-0.012900
20001103,-0.000300,0.011400,-0.012000
20001106,0.001300,-0.009700,0.005200
20001107,-0.000800,0.004400,-0.003300
20001108,-0.019700,0.001900,0.021600
20001109,-0.009600,-0.003600,0.008100
20001110,-0.026900,-0.004200,0.023100
20001113,-0.013900,-0.001800,0.017000
20001114,0.026600,-0.000600,-0.018500
20001115,0.006000,0.000500,0.000700
20001116,-0.016700,-0.006100,0.016200
20001117,-0.005200,0.007800,0.004500
20001120,-0.024600,-0.001600,0.013900
20001121,-0.000500,-0.008500,0.007200
20001122,-0.021200,-0.002200,0.019600
20001124,0.020800,0.008300,-0.020300
20001127,0.003000,-0.002000,-0.006400
20001128,-0.016700,-0.010900,0.025200
20001129,0.001800,-0.017100,0.010500
20001130,-0.020300,-0.006800,0.014900
20001201,0.005100,0.015800,-0.006800
20001204,0.003500,-0.015800,0.009100
20001205,0.045500,0.000100,-0.028900
20001206,-0.017800,0.000600,0.011000
20001207,-0.005900,0.000900,0.004300
20001208,0.027900,0.006500,-0.014300
20001211,0.011500,0.002200,-0.009500
20001212,-0.010700,-0.005600,0.005500
20001213,-0.011400,-0.002600,0.011100
20001214,-0.018000,0.001400,0.010400
20001215,-0.019600,0.003000,0.016300
20001218,0.006000,-0.006300,0.013100
20001219,-0.016300,-0.004300,0.021100
20001220,-0.035900,-0.009500,0.030500
20001221,0.005400,-0.001800,0.003100
20001222,0.030600,0.007300,-0.021100
20001226,0.005500,-0.004500,0.007500
20001227,0.013600,0.007600,-0.003100
20001228,0.008800,0.018000,-0.006800
20001229,-0.012300,-0.002200,0.014300
20010102,-0.035200,-0.002900,0.019600
20010103,0.053900,0.006000,-0.041500
20010104,-0.013000,0.007200,0.002100
20010105,-0.029800,0.002900,0.021900
20010108,-0.003600,-0.005300,0.009600
20010109,0.005100,0.005000,-0.002400
20010110,0.014400,0.008100,-0.013100
20010111,0.013900,0.016300,-0.028500
20010112,-0.004000,0.012300,-0.005600
20010116,0.006800,0.010800,-0.002300
20010117,0.003700,0.001700,-0.008300
20010118,0.011600,-0.000900,-0.013700
20010119,-0.005500,-0.001700,-0.002700
20010122,-0.000100,-0.004500,0.011100
20010123,0.015700,0.004500,-0.004200
20010124,0.003400,-0.003900,-0.003500
20010125,-0.008100,-0.006800,0.015900
20010126,-0.001100,0.003200,-0.002100
20010129,0.009000,0.006600,-0.003200
20010130,0.006300,-0.001100,-0.002100
20010131,-0.007200,0.004200,0.002800
20010201,0.003900,-0.002600,0.008000
20010202,-0.019000,-0.003100,0.022100
20010205,0.001700,-0.005000,0.010500
20010206,0.000400,0.010500,-0.004900
20010207,-0.008600,0.008200,0.011800
20010208,-0.006700,-0.003100,0.007800
20010209,-0.014200,-0.001400,0.012000
20010212,0.011000,0.001600,0.000400
20010213,-0.009000,0.001600,0.010100
20010214,-0.000400,0.004500,-0.004100
20010215,0.009300,0.003000,-0.008600
20010216,-0.019300,-0.006000,0.018800
20010220,-0.019300,0.001800,0.014100
20010221,-0.018400,0.000600,0.009300
20010222,-0.004800,-0.010400,0.005900
20010223,-0.003800,0.003400,-0.003500
20010226,0.019100,-0.003300,-0.000100
20010227,-0.011700,-0.012100,0.016400
20010228,-0.014800,0.004400,0.008100
20010301,0.000200,-0.001800,-0.000700
20010302,-0.005300,0.004000,0.011500
20010305,0.005400,-0.006800,0.001700
20010306,0.010600,0.002900,-0.010200
20010307,0.005800,-0.001000,0.006400
20010308,-0.001400,-0.007100,0.009900
20010309,-0.025000,0.002200,0.020100
20010312,-0.043400,0.006000,0.023900
20010313,0.016100,-0.001700,-0.014900
20010314,-0.025000,0.007900,0.001000
20010315,0.003400,-0.006400,0.003000
20010316,-0.021100,-0.003700,0.012600
20010319,0.018600,-0.001500,-0.011600
20010320,-0.024000,0.006700,0.013400
20010321,-0.018800,-0.000700,0.006700
20010322,-0.004300,0.003500,-0.014100
20010323,0.020800,0.001000,-0.012300
20010326,0.010900,-0.010300,0.006100
20010327,0.024000,-0.004900,-0.015400
20010328,-0.025800,0.000000,0.018900
20010329,-0.005300,-0.001700,0.015100
20010330,0.011900,0.016600,-0.006000
20010402,-0.016000,-0.016900,0.014900
20010403,-0.036900,0.000600,0.020500
20010404,-0.003900,-0.002700,0.008100
20010405,0.046800,0.002200,-0.033000
20010406,-0.020700,0.003700,0.002100
20010409,0.008700,0.002400,-0.001100
20010410,0.028700,-0.003500,-0.013600
20010411,-0.001000,-0.001600,-0.006500
20010412,0.015700,0.002400,-0.013100
20010416,-0.004700,-0.003600,0.006700
20010417,0.011000,0.001500,-0.002200
20010418,0.039200,-0.015000,-0.025400
20010419,0.014800,0.003400,-0.013800
20010420,-0.008700,0.001000,0.001600
20010423,-0.017200,0.003400,0.012200
20010424,-0.011500,0.010700,0.010000
20010425,0.016800,0.007700,-0.009000
20010426,0.004500,0.002600,0.002600
20010427,0.014700,-0.000900,-0.004400
20010430,0.000300,0.007300,-0.005100
20010501,0.013700,0.000500,-0.007300
20010502,0.003300,0.005000,-0.009500
20010503,-0.015800,0.002600,0.009200
20010504,0.014500,-0.001500,0.000100
20010507,-0.003400,-0.000700,0.002300
20010508,-0.000900,0.006000,0.001500
20010509,-0.004900,0.000800,0.004800
20010510,-0.001000,0.001000,0.005800
20010511,-0.007400,0.002100,0.007600
20010514,0.001100,-0.002700,0.006800
20010515,0.000600,0.004900,0.001800
20010516,0.027800,-0.011100,-0.011500
20010517,0.005200,0.007500,-0.004100
20010518,0.002200,0.001800,-0.000100
20010521,0.018700,0.001800,-0.014100
20010522,-0.001500,0.003100,0.002300
20010523,-0.017100,-0.000800,0.007300
20010524,0.004100,0.004800,-0.004400
20010525,-0.010400,0.008100,0.003200
20010529,-0.010600,-0.003400,0.012100
20010530,-0.017400,-0.002300,0.017300
20010531,0.007300,-0.002800,-0.001600
20010601,0.005400,0.007300,-0.003100
20010604,0.004900,0.006800,-0.001900
20010605,0.014500,0.003900,-0.011900
20010606,-0.009700,0.000400,0.001200
20010607,0.005400,0.002300,-0.011200
20010608,-0.009900,0.000700,0.006600
20010611,-0.009800,0.000400,0.007500
20010612,0.000200,-0.001200,0.000800
20010613,-0.010600,0.005700,0.007200
20010614,-0.019600,0.000200,0.007600
20010615,-0.004600,0.000000,0.003900
20010618,-0.006300,-0.009600,0.010800
20010619,0.002100,-0.005600,0.000400
20010620,0.010700,0.003100,-0.005600
20010621,0.009800,-0.002500,-0.001300
20010622,-0.010000,-0.003100,0.000000
20010625,-0.005400,0.004200,-0.003300
20010626,-0.000400,0.014200,-0.001700
20010627,-0.002200,0.008500,-0.000400
20010628,0.013100,0.000600,-0.008600
20010629,0.003500,0.024700,-0.008700
20010702,0.005600,-0.033200,0.013100
20010703,-0.002100,-0.000300,0.001300
20010705,-0.012400,0.002300,0.004700
20010706,-0.022900,0.003600,0.009500
20010709,0.005900,-0.003100,0.007700
20010710,-0.014900,-0.008000,0.021500
20010711,-0.001800,-0.004800,0.002800
20010712,0.024400,0.001900,-0.008600
20010713,0.005400,0.002600,-0.004900
20010716,-0.011600,-0.002000,0.011900
20010717,0.010500,0.004600,-0.007400
20010718,-0.006900,-0.007000,0.005900
20010719,0.005100,0.006500,-0.007100
20010720,-0.003300,0.007100,-0.001600
20010723,-0.015500,0.006200,0.003400
20010724,-0.017000,0.000800,0.001500
20010725,0.013700,-0.010300,-0.000900
20010726,0.011900,-0.003700,0.000800
20010727,0.002600,-0.003900,0.000500
20010730,-0.001200,0.000400,0.001800
20010731,0.005000,-0.005000,0.001300
20010801,0.004800,0.003800,-0.000800
20010802,0.003300,-0.002900,0.000600
20010803,-0.004900,0.002000,0.001000
20010806,-0.011600,-0.002100,0.008100
20010807,0.002100,-0.003800,0.001800
20010808,-0.017200,0.000800,0.007800
20010809,-0.000600,0.004100,-0.005200
20010810,0.004400,-0.004000,0.001100
20010813,0.002300,0.001800,-0.001400
20010814,-0.003000,0.005100,0.004500
20010815,-0.007500,0.005200,0.001500
20010816,0.002100,-0.000100,0.002500
20010817,-0.016300,0.005400,0.003600
20010820,0.007100,0.000400,-0.005700
20010821,-0.012200,-0.002200,0.007800
20010822,0.007100,0.003300,-0.006800
20010823,-0.003100,-0.002900,-0.001000
20010824,0.018400,-0.001200,-0.008200
20010827,-0.004200,0.003300,-0.004700
20010828,-0.014600,0.001800,0.008800
20010829,-0.009800,0.008700,0.000900
20010830,-0.016000,0.003200,0.006300
20010831,0.004200,-0.003800,0.002900
20010904,-0.001200,-0.003900,0.006500
20010905,-0.003200,-0.006500,0.005400
20010906,-0.021300,0.002700,0.004400
20010907,-0.018300,0.003800,-0.005200
20010910,0.003700,-0.010800,-0.004900
20010917,-0.050300,0.002500,-0.008000
20010918,-0.008200,-0.014500,0.011900
20010919,-0.016700,-0.007900,0.000000
20010920,-0.030500,-0.008200,-0.001000
20010921,-0.019600,-0.003900,-0.005800
20010924,0.038200,-0.000800,-0.002900
20010925,0.007400,-0.006100,0.007500
20010926,-0.006700,-0.008200,0.002400
20010927,0.011000,-0.010600,0.004000
20010928,0.022500,0.004200,0.005200
20011001,-0.004500,-0.010300,-0.001800
20011002,0.011700,-0.003400,-0.002800
20011003,0.022800,0.005300,-0.011000
20011004,-0.001200,0.015200,-0.007600
20011005,0.000400,0.002300,-0.012200
20011008,-0.008000,0.002900,0.003900
20011009,-0.005100,-0.003500,0.000200
20011010,0.023500,0.003200,-0.005700
20011011,0.017300,0.002400,-0.003800
20011012,-0.005700,0.004600,-0.004000
20011015,-0.000900,0.005500,-0.002500
20011016,0.007800,0.004600,-0.006900
20011017,-0.020200,0.002100,0.001600
20011018,-0.007300,0.003500,-0.001900
20011019,0.005400,0.006900,-0.007500
20011022,0.015100,-0.003900,-0.004700
20011023,-0.005100,0.000400,-0.001600
20011024,0.000800,0.005400,-0.011100
20011025,0.014200,0.007000,-0.013400
20011026,0.004100,0.002900,0.001000
20011029,-0.023300,0.003800,0.008100
20011030,-0.017600,0.004000,0.006700
20011031,0.001800,0.013600,-0.002500
20011101,0.021000,-0.005600,-0.007200
20011102,0.001800,-0.008200,0.004800
20011105,0.014200,-0.006000,-0.003200
20011106,0.014400,-0.003900,-0.000500
20011107,-0.002300,0.000600,-0.003500
20011108,0.000700,-0.004000,0.004800
20011109,0.000700,0.000000,-0.001300
20011112,-0.000700,0.007700,-0.004300
20011113,0.018600,-0.004100,-0.000100
20011114,0.003400,0.004400,0.005400
20011115,0.000000,-0.010800,0.013700
20011116,-0.002500,0.005200,0.004900
20011119,0.011500,0.002200,-0.003500
20011120,-0.008000,0.001000,0.001500
20011121,-0.004800,0.004100,-0.002900
20011123,0.011700,0.000000,0.000000
20011126,0.007200,-0.001400,-0.001600
20011127,-0.005500,0.005800,0.002300
20011128,-0.017800,0.001200,0.010200
20011129,0.011500,0.009700,-0.004800
20011130,-0.001400,-0.002000,0.002800
20011203,-0.008600,-0.000700,0.003200
20011204,0.014400,0.006900,-0.004000
20011205,0.023100,0.000700,-0.006300
20011206,-0.001200,0.002100,0.007800
20011207,-0.007400,0.007600,0.000300
20011210,-0.015200,0.006700,-0.003600
20011211,-0.002000,0.004500,-0.001300
20011212,0.000400,0.001600,-0.000400
20011213,-0.015100,0.004100,0.002300
20011214,0.003100,0.003500,0.005000
20011217,0.010500,0.002300,0.001000
20011218,0.008400,0.004300,-0.007200
20011219,0.004300,-0.007400,-0.003600
20011220,-0.009300,-0.012200,0.012600
20011221,0.005700,0.013100,0.001200
20011224,0.000200,0.002800,0.000600
20011226,0.005000,0.005300,-0.002800
20011227,0.006900,0.000300,-0.003700
20011228,0.004100,-0.003600,0.001200
20011231,-0.010400,0.002200,0.007900
20020102,0.004200,-0.006100,0.001300
20020103,0.009900,0.008800,-0.005400
20020104,0.007000,0.001300,0.003100
20020107,-0.007000,-0.004400,0.008700
20020108,-0.002300,0.011700,0.002400
20020109,-0.004500,0.001900,-0.001500
20020110,0.000800,-0.000800,0.002600
20020111,-0.008600,-0.000800,0.002900
20020114,-0.008500,-0.005700,-0.000500
20020115,0.006700,-0.004700,0.002000
20020116,-0.016200,0.001200,0.005900
20020117,0.010600,0.003800,-0.006300
20020118,-0.010800,-0.005600,0.008800
20020122,-0.008100,-0.002200,0.000900
20020123,0.009200,0.006900,-0.001600
20020124,0.004000,-0.003000,0.003100
20020125,0.000900,-0.002400,0.003800
20020128,0.000500,0.001200,0.006200
20020129,-0.025400,0.013600,0.002200
20020130,0.010500,0.002800,-0.007600
20020131,0.013500,-0.005900,0.002100
20020201,-0.007100,0.003700,-0.003100
20020204,-0.023700,0.007200,0.001600
20020205,-0.003500,0.002900,-0.004300
20020206,-0.007800,-0.003700,-0.001100
20020207,-0.004100,-0.011700,0.009900
20020208,0.015900,-0.002900,0.003200
20020211,0.013300,-0.002500,-0.004800
20020212,-0.002800,0.006800,-0.004900
20020213,0.009900,-0.000200,-0.001200
20020214,-0.002400,-0.005900,-0.001600
20020215,-0.011200,0.009000,0.001500
20020219,-0.019400,0.002700,0.005200
20020220,0.013300,-0.003500,0.003900
20020221,-0.015200,-0.004900,0.007000
20020222,0.007500,0.004300,0.000000
20020225,0.016600,-0.013800,0.004300
20020226,0.001100,0.002800,0.001000
20020227,0.000800,-0.000100,0.004300
20020228,-0.003100,-0.002700,0.005300
20020301,0.022200,-0.005000,-0.004000
20020304,0.019800,-0.004200,-0.002900
20020305,-0.005400,0.006300,-0.000200
20020306,0.013900,-0.001000,0.003000
20020307,-0.004200,0.005800,0.001400
20020308,0.007200,0.004100,-0.001200
20020311,0.002900,0.001100,-0.000400
20020312,-0.002800,0.003200,-0.001300
20020313,-0.009100,0.005100,0.000300
20020314,-0.000500,0.004300,-0.000600
20020315,0.010600,-0.010100,0.003100
20020318,0.000900,0.006500,0.000500
20020319,0.003400,0.001100,-0.001400
20020320,-0.015000,0.004500,0.006500
20020321,0.003100,0.010600,-0.003300
20020322,-0.004200,-0.001800,0.002700
20020325,-0.014500,0.006200,-0.000200
20020326,0.006000,0.004900,-0.001300
20020327,0.005500,-0.000600,0.006400
20020328,0.002900,-0.001600,0.003100
20020401,-0.001200,-0.000800,-0.001100
20020402,-0.009200,0.002500,0.001900
20020403,-0.009800,0.003100,0.004200
20020404,0.001200,-0.000900,0.005200
20020405,-0.002600,-0.002100,0.008300
20020408,0.003500,0.005200,0.001400
20020409,-0.006000,0.004400,0.006900
20020410,0.011500,0.006700,-0.003000
20020411,-0.022200,0.008400,0.007900
20020412,0.008400,0.010400,0.001200
20020415,-0.006700,0.004600,-0.000800
20020416,0.022600,-0.006100,0.005900
20020417,-0.002400,-0.004500,0.003000
20020418,-0.001400,0.004900,-0.006100
20020419,0.000700,-0.002500,0.002300
20020422,-0.015000,0.008500,-0.005300
20020423,-0.005200,0.001600,0.004600
20020424,-0.006600,0.000500,0.004700
20020425,-0.001100,0.001800,0.000000
20020426,-0.014100,-0.000100,0.002800
20020429,-0.008800,0.009200,-0.005800
20020430,0.012000,0.005500,0.001100
20020501,0.007400,-0.009700,0.007000
20020502,-0.002100,0.005400,0.003000
20020503,-0.009600,0.005900,0.007200
20020506,-0.018400,-0.000100,0.009200
20020507,-0.003600,-0.008100,0.008100
20020508,0.035700,-0.008600,-0.019900
20020509,-0.014300,-0.002800,0.007000
20020510,-0.016400,-0.001300,0.005100
20020513,0.017500,-0.003600,-0.010200
20020514,0.022000,0.005200,-0.011600
20020515,-0.004000,0.003000,0.006000
20020516,0.003500,-0.007700,-0.007800
20020517,0.006900,-0.001800,-0.004400
20020520,-0.012800,-0.001800,0.010400
20020521,-0.011600,-0.003100,0.002600
20020522,0.003700,-0.006400,-0.001300
20020523,0.010500,0.000100,-0.000700
20020524,-0.011700,-0.003500,0.006600
20020528,-0.007500,0.006900,-0.004100
20020529,-0.006700,-0.001800,0.002200
