"","PERMNO","TICKER","CUSIP","year","RET","mcap"
"7557",14717,"DAKP","23425510",2015,-0.8586925664395,100494.45
"7558",14717,"DAKP","23425510",2016,-0.557697438337514,14273.3008
"7559",14718,"DSE","26433F10",2015,-0.530169136101623,350897.5
"7560",14718,"DSE","26433F10",2016,0.466820085671082,157639.65
"7561",14719,"ECR","27890G10",2015,-0.741110333227669,1137820.41
"7562",14719,"ECR","27890G10",2016,0.467026509584049,414173.64
"7563",14720,"ENRJ","29275840",2015,-0.850000144922033,15821.01
"7564",14720,"ENRJ","29275840",2016,-0.0333337109524252,2190.24
"7565",14721,"FELP","34552U10",2015,-0.762710452353367,1109136.32
"7566",14721,"FELP","34552U10",2016,0.832864815617673,220345.58
"7567",14722,"GGZ","36249W10",2015,-0.0035590804139235,85998.03
"7568",14722,"GGZ","36249W10",2016,0.0307605280712593,84080.37
"7569",14723,"IMPR","45323J10",2015,-0.130771815331046,296837.34
"7570",14724,"IUSB","46434V61",2015,0.00420847957574666,25259.975
"7571",14724,"IUSB","46434V61",2016,0.0399868053427119,680479
"7572",14725,"DGRO","46434V62",2015,-0.0068014492598184,152432.5
"7573",14725,"DGRO","46434V62",2016,0.152198504426394,299923.5
"7574",14726,"IPAC","46434V69",2015,0.0346927938178456,221652
"7575",14726,"IPAC","46434V69",2016,0.050502697420169,615438
"7576",14727,"JPMV","46434V71",2015,0.156398662708882,9930
"7577",14727,"JPMV","46434V71",2016,0.0298564060464626,22451.96
"7578",14730,"EUMV","46434V72",2015,0.03868891948168,3450
"7579",14730,"EUMV","46434V72",2016,-0.0675940097203843,20916
"7580",14731,"IEUR","46434V73",2015,-0.00922668804603388,208800
"7581",14731,"IEUR","46434V73",2016,-0.00592115948817651,963960
"7582",14732,"AXJV","46434V74",2015,-0.0645744805073961,4972
"7583",14732,"AXJV","46434V74",2016,0.015427125240602,-4477.5
"7584",14733,"JPGE","46641Q10",2015,0.0314205016183158,43497
"7585",14733,"JPGE","46641Q10",2016,0.0545344133885681,53350
"7586",14734,"NEP","65341B10",2015,-0.0910690097475203,635460
"7587",14734,"NEP","65341B10",2016,-0.104373094916293,867224.87
"7588",14735,"PSG","71377G10",2015,-0.464704378278395,716962.4
"7589",14735,"PSG","71377G10",2016,-0.742989692178313,436862.86
"7590",14738,"QGBR","78463X33",2015,-0.0524860712979358,-5356.5
"7591",14738,"QGBR","78463X33",2016,-0.03177205411644,-2449.75
"7592",14739,"QESP","78463X34",2015,-0.113893745743829,-7572.75
"7593",14739,"QESP","78463X34",2016,-0.0196542700683725,-2107
"7594",14740,"QDEU","78463X35",2015,-0.0259307126886101,7939.2
"7595",14740,"QDEU","78463X35",2016,0.0233865517197109,10027.8
"7596",14741,"QJPN","78463X36",2015,0.132809635102304,-5779
"7597",14741,"QJPN","78463X36",2016,0.0317996048158231,12590
"7598",14742,"QCAN","78463X37",2015,-0.208652888716401,2848
"7599",14742,"QCAN","78463X37",2016,0.229181011851689,10945
"7600",14743,"QAUS","78463X38",2015,-0.0929948449256026,-7796.25
"7601",14743,"QAUS","78463X38",2016,0.0997907205968724,8834
"7602",14746,"SMEZ","78463X39",2015,0.0189510629908418,4875.9
"7603",14746,"SMEZ","78463X39",2016,-0.016233410978983,33418.07
"7604",14747,"QWLD","78463X41",2015,0.0252894491647435,-6064
"7605",14747,"QWLD","78463X41",2016,0.0775068082786667,5822.33
"7606",14748,"QEMM","78463X42",2015,-0.132226108995286,5565.5
"7607",14748,"QEMM","78463X42",2016,0.0791571001882356,77987.5
"7608",14749,"QEFA","78463X43",2015,0.0206999756354262,5477
"7609",14749,"QEFA","78463X43",2016,-0.00252802739275448,5342.2
"7610",14750,"SERV","81761R10",2015,0.465816964590374,3549619.15
"7611",14750,"SERV","81761R10",2016,-0.0400092604145761,5326950.72
"7612",14751,"VRTV","92345410",2015,-0.301720467676282,865760
"7613",14751,"VRTV","92345410",2016,0.483981035291465,584000
"7614",14752,"TPL","88261010",2010,0.222559260082553,290688.27
"7615",14752,"TPL","88261010",2011,0.120370602354125,354457.6
"7616",14752,"TPL","88261010",2012,0.325746770680861,376402.11
"7617",14752,"TPL","88261010",2013,0.871413106602109,469725.42
"7618",14752,"TPL","88261010",2014,0.182465897132631,850824.5
"7619",14752,"TPL","88261010",2015,0.111726984628324,989076
"7620",14752,"TPL","88261010",2016,1.27146688711805,1024529.12
"7621",14753,"ZPIN","98954L10",2015,0.00922344183230406,90994.2
"7622",14753,"ZPIN","98954L10",2016,-0.0137111056580081,83532.9
"7623",14754,"TCPI","H8468910",2015,-0.843090744762204,172823.04
"7624",14754,"TCPI","H8468910",2016,0.76164984417738,28071.056
"7625",14755,"TSE","L9340P10",2015,0.616048980300396,855913.5
"7626",14755,"TSE","L9340P10",2016,1.12905209824241,1365784
"7627",14756,"NAO","G6577210",2015,-0.522930107620647,293121.81
"7628",14756,"NAO","G6577210",2016,-0.442378017853901,119559.8
"7629",14757,"SGDM","00162Q64",2015,-0.264638211245518,115970.355
"7630",14757,"SGDM","00162Q64",2016,0.48185192165825,105705
"7631",14758,"DIVI","00768Y62",2015,-0.258386950830788,12458.16
"7632",14758,"DIVI","00768Y62",2016,0.252460005444928,7280.05
"7633",14759,"WMS","00790R10",2015,0.0528122355281069,1213270.2
"7634",14759,"WMS","00790R10",2016,-0.133883995997889,1223512.92
"7635",14761,"ARSD","89464810",2010,0.839993192136688,52726.5
"7636",14761,"ARSD","89464810",2011,0.918558492011057,113714.369
"7637",14761,"ARSD","89464810",2012,-0.0200473213420002,198759.1
"7638",14761,"ARSD","89464810",2013,0.510238416182651,204651.45
"7639",14761,"ARSD","89464810",2014,0.171318001173214,296013.75
"7640",14761,"TREC","89464810",2015,-0.157145198306159,362186.87
"7641",14761,"TREC","89464810",2016,0.117845131369287,295464.72
"7642",14763,"CTLT","14880610",2015,-0.102224565904057,3406123.14
"7643",14763,"CTLT","14880610",2016,0.077101313845602,3037091.58
"7644",14765,"SMLL","25459Y18",2015,-0.144084483502527,-8731.47
"7645",14765,"SMLL","25459Y18",2016,0.445304109459538,-1777.175
"7646",14769,"HEZU","46434V63",2015,0.0758565488935716,60662
"7647",14769,"HEZU","46434V63",2016,0.0670039322791345,2538245
"7648",14770,"REET","46434V64",2015,0.00637215797272361,13057.5
"7649",14770,"REET","46434V64",2016,0.0530282082584659,40962.57
"7650",14771,"CNXT","92189F62",2015,0.433188086356881,20297.62
"7651",14771,"CNXT","92189F62",2016,-0.30149567531302,48991.5
"7652",14773,"PARR","69888T20",2015,0.448609861964354,598000
"7653",14773,"PARR","69888T20",2016,-0.377629913676903,955878
"7654",14774,"PFNX","71707110",2015,0.724240034225035,152827.5
"7655",14774,"PFNX","71707110",2016,-0.2673645911977,271374.18
"7656",14776,"SYF","87165B10",2015,0.0221913776954614,24579392.2
"7657",14776,"SYF","87165B10",2016,0.203856220987101,24964750.44
"7658",14777,"THQ","87910510",2015,-0.0532135896063485,786555
"7659",14777,"THQ","87910510",2016,-0.0299194933481001,761722.08
"7660",14778,"TSQ","89223110",2015,-0.0939406265058157,124075.84
"7661",14778,"TSQ","89223110",2016,-0.129600873251081,115613.83
"7662",14781,"TPUB","89703P10",2015,-0.579855232344119,580517.98
"7663",14781,"TPUB","89703P10",2016,0.534669665033729,236612.64
"7664",14782,"TRUP","89820210",2015,0.408366216015313,199532.2
"7665",14782,"TRUP","89820210",2016,0.590162458312916,263004
"7666",14783,"WLKP","96041710",2015,-0.191129323217485,399884.68
"7667",14783,"WLKP","96041710",2016,0.0379005509361539,306453.68
"7668",14784,"PGN","G6S01W10",2015,-0.947364851302227,268667.01
"7669",14785,"GLOB","L4438510",2015,1.4014080679364,516847.5
"7670",14785,"GLOB","L4438510",2016,-0.110901023333361,1250777.46
"7671",14786,"OEC","L7296710",2015,-0.223068116854771,1016180.4
"7672",14786,"OEC","L7296710",2016,0.564571648810033,740070.35
"7673",14789,"RIGP","Y8977Y10",2015,-0.326225844169461,646753.77
"7674",14790,"AAVL","00773U10",2015,-0.823704718960239,1340665.68
"7675",14790,"AAVL","00773U10",2016,-0.69538083934538,224714.71
"7676",14791,"ANY","84841L10",2015,-0.711426140351758,187282.68
"7677",14791,"ANY","84841L10",2016,-0.801981600633335,61469.28
"7678",14792,"BHBK","09557310",2015,0.130322424815377,374910.39
"7679",14792,"BHBK","09557310",2016,0.233543784594956,421981.33
"7680",14793,"CARO","14387310",2015,0.5558986815117,115395.6902
"7681",14793,"CARO","14387310",2016,0.721279001442954,217393.92
"7682",14794,"CDC","92647N82",2015,-0.00647219527114973,53302
"7683",14794,"CDC","92647N82",2016,0.201401747782474,94441.14
